Nom,Origine,Prix HT
Pomme,UE,1.50
Banane,Non-UE,1.20
Carotte,UE,0.80
Tomate,UE,2.00
Avocat,Non-UE,2.50
Poire,UE,1.60
Orange,Non-UE,1.40
Brocoli,UE,1.90
Courgette,UE,1.10
Kiwi,Non-UE,2.00
Melon,Non-UE,3.00
Poivron,UE,1.50
Chou-fleur,UE,1.70
Fraise,Non-UE,3.50
Laitue,UE,1.20
Pêche,Non-UE,2.30
Céleri,UE,1.30
Pomme de terre,UE,0.50
Abricot,Non-UE,2.60
Betterave,UE,0.90
Mangue,Non-UE,3.00
Cerise,Non-UE,4.00
Radis,UE,1.00
Artichaut,UE,2.40
Raisin,Non-UE,2.50
Chou,UE,1.40
Ananas,Non-UE,2.80
Aubergine,UE,1.60
Citron,Non-UE,1.80
Framboise,Non-UE,4.50
Clementine,Non-UE,2.00
